Loan_id,accm_txn_complete_time
126234,5/17/2022 0:00
30938,5/18/2022 0:00
33772,5/19/2022 0:00
36781,5/20/2022 0:00
10005,5/21/2022 0:00
69448,5/16/2022 0:00
102528,5/17/2022 0:00
96307,5/18/2022 0:00
56795,5/19/2022 0:00
89724,5/20/2022 0:00
51091,5/21/2022 0:00
106681,5/16/2022 0:00
125699,5/17/2022 0:00
71625,5/18/2022 0:00
109697,5/19/2022 0:00
105031,5/20/2022 0:00
6963,5/21/2022 0:00
44525,5/16/2022 0:00
27944,5/17/2022 0:00
29848,5/18/2022 0:00
48782,5/19/2022 0:00
116982,5/20/2022 0:00
60144,5/21/2022 0:00
1153,5/16/2022 0:00
126322,5/17/2022 0:00
24411,5/18/2022 0:00
6681,5/19/2022 0:00
88401,5/20/2022 0:00
58148,5/21/2022 0:00
26883,5/16/2022 0:00
49351,5/17/2022 0:00
49044,5/18/2022 0:00
38336,5/19/2022 0:00
94924,5/20/2022 0:00
7901,5/21/2022 0:00
32805,5/16/2022 0:00
99228,5/17/2022 0:00
90735,5/18/2022 0:00
16430,5/19/2022 0:00
61839,5/20/2022 0:00
31488,5/21/2022 0:00
51472,5/16/2022 0:00
3112,5/17/2022 0:00
27366,5/18/2022 0:00
93852,5/19/2022 0:00
38251,5/20/2022 0:00
44551,5/21/2022 0:00
109647,5/16/2022 0:00
49951,5/17/2022 0:00
11379,5/18/2022 0:00
129690,5/19/2022 0:00
111404,5/20/2022 0:00
111893,5/21/2022 0:00
103668,5/16/2022 0:00
114251,5/17/2022 0:00
86395,5/18/2022 0:00
68605,5/19/2022 0:00
74937,5/20/2022 0:00
24297,5/21/2022 0:00
39530,5/16/2022 0:00
8322,5/17/2022 0:00
51606,5/18/2022 0:00
164,5/19/2022 0:00
65501,5/20/2022 0:00
75402,5/21/2022 0:00
34748,5/16/2022 0:00
121269,5/17/2022 0:00
74577,5/18/2022 0:00
118037,5/19/2022 0:00
33249,5/20/2022 0:00
5925,5/21/2022 0:00
14744,5/16/2022 0:00
16397,5/17/2022 0:00
67461,5/18/2022 0:00
97040,5/19/2022 0:00
4848,5/20/2022 0:00
107608,5/21/2022 0:00
116716,5/16/2022 0:00
35936,5/17/2022 0:00
56945,5/18/2022 0:00
103718,5/19/2022 0:00
41090,5/20/2022 0:00
940,5/21/2022 0:00
108629,5/16/2022 0:00
32154,5/17/2022 0:00
86339,5/18/2022 0:00
97499,5/19/2022 0:00
26662,5/20/2022 0:00
96195,5/21/2022 0:00
77901,5/16/2022 0:00
18004,5/17/2022 0:00
14216,5/18/2022 0:00
105059,5/19/2022 0:00
78508,5/20/2022 0:00
74271,5/21/2022 0:00
67800,5/16/2022 0:00
36524,5/17/2022 0:00
105373,5/18/2022 0:00
3496,5/19/2022 0:00
32768,5/20/2022 0:00
51368,5/21/2022 0:00
123936,5/16/2022 0:00
18931,5/17/2022 0:00
700,5/18/2022 0:00
98507,5/19/2022 0:00
110223,5/20/2022 0:00
61124,5/21/2022 0:00
125187,5/16/2022 0:00
83460,5/17/2022 0:00
121461,5/18/2022 0:00
93184,5/19/2022 0:00
18806,5/20/2022 0:00
126555,5/21/2022 0:00
30845,5/16/2022 0:00
34240,5/17/2022 0:00
59362,5/18/2022 0:00
96911,5/19/2022 0:00
92001,5/20/2022 0:00
53161,5/21/2022 0:00
72733,5/16/2022 0:00
3164,5/17/2022 0:00
69761,5/18/2022 0:00
119443,5/19/2022 0:00
55114,5/20/2022 0:00
91192,5/21/2022 0:00
98983,5/16/2022 0:00
1091,5/17/2022 0:00
24923,5/18/2022 0:00
115360,5/19/2022 0:00
5710,5/20/2022 0:00
35302,5/21/2022 0:00
14389,5/16/2022 0:00
19097,5/17/2022 0:00
68237,5/18/2022 0:00
51673,5/19/2022 0:00
80607,5/20/2022 0:00
23349,5/21/2022 0:00
103729,5/16/2022 0:00
88758,5/17/2022 0:00
51641,5/18/2022 0:00
44450,5/19/2022 0:00
45513,5/20/2022 0:00
118713,5/21/2022 0:00
67801,5/16/2022 0:00
87260,5/17/2022 0:00
100805,5/18/2022 0:00
107596,5/19/2022 0:00
106141,5/20/2022 0:00
89161,5/21/2022 0:00
36250,5/16/2022 0:00
121284,5/17/2022 0:00
66056,5/18/2022 0:00
16120,5/19/2022 0:00
9519,5/20/2022 0:00
48316,5/21/2022 0:00
18603,5/16/2022 0:00
24125,5/17/2022 0:00
77593,5/18/2022 0:00
12109,5/19/2022 0:00
103047,5/20/2022 0:00
96783,5/21/2022 0:00
71451,5/16/2022 0:00
17983,5/17/2022 0:00
116806,5/18/2022 0:00
128373,5/19/2022 0:00
4733,5/20/2022 0:00
102564,5/21/2022 0:00
66954,5/16/2022 0:00
97812,5/17/2022 0:00
20942,5/18/2022 0:00
110983,5/19/2022 0:00
42850,5/20/2022 0:00
68078,5/21/2022 0:00
22055,5/16/2022 0:00
70796,5/17/2022 0:00
55408,5/18/2022 0:00
4899,5/19/2022 0:00
108993,5/20/2022 0:00
12352,5/21/2022 0:00
111442,5/16/2022 0:00
57478,5/17/2022 0:00
66412,5/18/2022 0:00
5132,5/19/2022 0:00
76993,5/20/2022 0:00
32622,5/21/2022 0:00
82998,5/16/2022 0:00
78813,5/17/2022 0:00
33828,5/18/2022 0:00
112603,5/19/2022 0:00
108913,5/20/2022 0:00
76293,5/21/2022 0:00
65960,5/16/2022 0:00
91076,5/17/2022 0:00
62524,5/18/2022 0:00
32986,5/19/2022 0:00
81774,5/20/2022 0:00
70744,5/21/2022 0:00
123207,5/16/2022 0:00
114300,5/17/2022 0:00
3130,5/18/2022 0:00
100208,5/19/2022 0:00
45587,5/20/2022 0:00
102458,5/21/2022 0:00
41917,5/16/2022 0:00
21581,5/17/2022 0:00
106655,5/18/2022 0:00
19442,5/19/2022 0:00
127324,5/20/2022 0:00
78731,5/21/2022 0:00
246,5/16/2022 0:00
36217,5/17/2022 0:00
112575,5/18/2022 0:00
24277,5/19/2022 0:00
60129,5/20/2022 0:00
50271,5/21/2022 0:00
13023,5/16/2022 0:00
82288,5/17/2022 0:00
52708,5/18/2022 0:00
93513,5/19/2022 0:00
34131,5/20/2022 0:00
98581,5/21/2022 0:00
106824,5/16/2022 0:00
78655,5/17/2022 0:00
3318,5/18/2022 0:00
7398,5/19/2022 0:00
22372,5/20/2022 0:00
127940,5/21/2022 0:00
36522,5/16/2022 0:00
104082,5/17/2022 0:00
89850,5/18/2022 0:00
36406,5/19/2022 0:00
91079,5/20/2022 0:00
76025,5/21/2022 0:00
58409,5/16/2022 0:00
109574,5/17/2022 0:00
19514,5/18/2022 0:00
80413,5/19/2022 0:00
118210,5/20/2022 0:00
58604,5/21/2022 0:00
112218,5/16/2022 0:00
127262,5/17/2022 0:00
90072,5/18/2022 0:00
26690,5/19/2022 0:00
11350,5/20/2022 0:00
57011,5/21/2022 0:00
98506,5/16/2022 0:00
60067,5/17/2022 0:00
98889,5/18/2022 0:00
66450,5/19/2022 0:00
102576,5/20/2022 0:00
30771,5/21/2022 0:00
75029,5/16/2022 0:00
117707,5/17/2022 0:00
97583,5/18/2022 0:00
10454,5/19/2022 0:00
63572,5/20/2022 0:00
30214,5/21/2022 0:00
93115,5/16/2022 0:00
37431,5/17/2022 0:00
114869,5/18/2022 0:00
116450,5/19/2022 0:00
61397,5/20/2022 0:00
14464,5/21/2022 0:00
68194,5/16/2022 0:00
48270,5/17/2022 0:00
45031,5/18/2022 0:00
115046,5/19/2022 0:00
102320,5/20/2022 0:00
6325,5/21/2022 0:00
118133,5/16/2022 0:00
73188,5/17/2022 0:00
89558,5/18/2022 0:00
93038,5/19/2022 0:00
7218,5/20/2022 0:00
25061,5/21/2022 0:00
34463,5/16/2022 0:00
77721,5/17/2022 0:00
38744,5/18/2022 0:00
55007,5/19/2022 0:00
49474,5/20/2022 0:00
54985,5/21/2022 0:00
98676,5/16/2022 0:00
107503,5/17/2022 0:00
20457,5/18/2022 0:00
37704,5/19/2022 0:00
111624,5/20/2022 0:00
2563,5/21/2022 0:00
74957,5/16/2022 0:00
61039,5/17/2022 0:00
34797,5/18/2022 0:00
50542,5/19/2022 0:00
75921,5/20/2022 0:00
80010,5/21/2022 0:00
41006,5/16/2022 0:00
81341,5/17/2022 0:00
78027,5/18/2022 0:00
101312,5/19/2022 0:00
81177,5/20/2022 0:00
54510,5/21/2022 0:00
66830,5/16/2022 0:00
95781,5/17/2022 0:00
60220,5/18/2022 0:00
62900,5/19/2022 0:00
60380,5/20/2022 0:00
12968,5/21/2022 0:00
5529,5/16/2022 0:00
51794,5/17/2022 0:00
124556,5/18/2022 0:00
125667,5/19/2022 0:00
1994,5/20/2022 0:00
37055,5/21/2022 0:00
75546,5/16/2022 0:00
81092,5/17/2022 0:00
100767,5/18/2022 0:00
113245,5/19/2022 0:00
54580,5/20/2022 0:00
39369,5/21/2022 0:00
40838,5/16/2022 0:00
55147,5/17/2022 0:00
39704,5/18/2022 0:00
109669,5/19/2022 0:00
13794,5/20/2022 0:00
14024,5/21/2022 0:00
59776,5/16/2022 0:00
58248,5/17/2022 0:00
33965,5/18/2022 0:00
26272,5/19/2022 0:00
58180,5/20/2022 0:00
18055,5/21/2022 0:00
86682,5/16/2022 0:00
116753,5/17/2022 0:00
66729,5/18/2022 0:00
12185,5/19/2022 0:00
80305,5/20/2022 0:00
18060,5/21/2022 0:00
77692,5/16/2022 0:00
88899,5/17/2022 0:00
102550,5/18/2022 0:00
97774,5/19/2022 0:00
61178,5/20/2022 0:00
107303,5/21/2022 0:00
36213,5/16/2022 0:00
64469,5/17/2022 0:00
29987,5/18/2022 0:00
53156,5/19/2022 0:00
55366,5/20/2022 0:00
127931,5/21/2022 0:00
48545,5/16/2022 0:00
61431,5/17/2022 0:00
13532,5/18/2022 0:00
26707,5/19/2022 0:00
43934,5/20/2022 0:00
56514,5/21/2022 0:00
28680,5/16/2022 0:00
93045,5/17/2022 0:00
125627,5/18/2022 0:00
25925,5/19/2022 0:00
16191,5/20/2022 0:00
97810,5/21/2022 0:00
54345,5/16/2022 0:00
10926,5/17/2022 0:00
9631,5/18/2022 0:00
113122,5/19/2022 0:00
95426,5/20/2022 0:00
25201,5/21/2022 0:00
37209,5/16/2022 0:00
8407,5/17/2022 0:00
51650,5/18/2022 0:00
92006,5/19/2022 0:00
12213,5/20/2022 0:00
17042,5/21/2022 0:00
4471,5/16/2022 0:00
24188,5/17/2022 0:00
87665,5/18/2022 0:00
52026,5/19/2022 0:00
74107,5/20/2022 0:00
102803,5/21/2022 0:00
105983,5/16/2022 0:00
12679,5/17/2022 0:00
59629,5/18/2022 0:00
114496,5/19/2022 0:00
47323,5/20/2022 0:00
76819,5/21/2022 0:00
27873,5/16/2022 0:00
64436,5/17/2022 0:00
114411,5/18/2022 0:00
121673,5/19/2022 0:00
105302,5/20/2022 0:00
79729,5/21/2022 0:00
31522,5/16/2022 0:00
29002,5/17/2022 0:00
60032,5/18/2022 0:00
81451,5/19/2022 0:00
28190,5/20/2022 0:00
6205,5/21/2022 0:00
44103,5/16/2022 0:00
87202,5/17/2022 0:00
32734,5/18/2022 0:00
88395,5/19/2022 0:00
5964,5/20/2022 0:00
30924,5/21/2022 0:00
111238,5/16/2022 0:00
102499,5/17/2022 0:00
102657,5/18/2022 0:00
86113,5/19/2022 0:00
48641,5/20/2022 0:00
46780,5/21/2022 0:00
39903,5/16/2022 0:00
21308,5/17/2022 0:00
50076,5/18/2022 0:00
115548,5/19/2022 0:00
70301,5/20/2022 0:00
110184,5/21/2022 0:00
4332,5/16/2022 0:00
224,5/17/2022 0:00
111143,5/18/2022 0:00
108729,5/19/2022 0:00
35773,5/20/2022 0:00
46384,5/21/2022 0:00
86484,5/16/2022 0:00
10408,5/17/2022 0:00
86902,5/18/2022 0:00
118708,5/19/2022 0:00
17896,5/20/2022 0:00
415,5/21/2022 0:00
124828,5/16/2022 0:00
82711,5/17/2022 0:00
889,5/18/2022 0:00
68200,5/19/2022 0:00
57132,5/20/2022 0:00
92807,5/21/2022 0:00
113218,5/16/2022 0:00
56607,5/17/2022 0:00
45233,5/18/2022 0:00
101890,5/19/2022 0:00
9637,5/20/2022 0:00
26210,5/21/2022 0:00
109557,5/16/2022 0:00
26088,5/17/2022 0:00
30723,5/18/2022 0:00
79873,5/19/2022 0:00
125438,5/20/2022 0:00
115672,5/21/2022 0:00
127695,5/16/2022 0:00
72493,5/17/2022 0:00
119478,5/18/2022 0:00
107011,5/19/2022 0:00
17818,5/20/2022 0:00
79938,5/21/2022 0:00
68251,5/16/2022 0:00
25936,5/17/2022 0:00
41342,5/18/2022 0:00
31938,5/19/2022 0:00
62065,5/20/2022 0:00
84758,5/21/2022 0:00
40388,5/16/2022 0:00
103552,5/17/2022 0:00
62732,5/18/2022 0:00
20831,5/19/2022 0:00
42339,5/20/2022 0:00
63037,5/21/2022 0:00
21839,5/16/2022 0:00
2672,5/17/2022 0:00
53933,5/18/2022 0:00
79948,5/19/2022 0:00
70717,5/20/2022 0:00
53849,5/21/2022 0:00
38011,5/16/2022 0:00
77848,5/17/2022 0:00
87743,5/18/2022 0:00
35247,5/19/2022 0:00
25887,5/20/2022 0:00
44842,5/21/2022 0:00
20916,5/16/2022 0:00
89946,5/17/2022 0:00
50750,5/18/2022 0:00
97109,5/19/2022 0:00
77482,5/20/2022 0:00
34721,5/21/2022 0:00
50767,5/16/2022 0:00
15369,5/17/2022 0:00
120500,5/18/2022 0:00
40997,5/19/2022 0:00
121434,5/20/2022 0:00
16958,5/21/2022 0:00
83159,5/16/2022 0:00
59556,5/17/2022 0:00
59648,5/18/2022 0:00
54245,5/19/2022 0:00
87367,5/20/2022 0:00
46031,5/21/2022 0:00
72881,5/16/2022 0:00
16845,5/17/2022 0:00
10758,5/18/2022 0:00
60987,5/19/2022 0:00
93569,5/20/2022 0:00
43606,5/21/2022 0:00
49799,5/16/2022 0:00
74866,5/17/2022 0:00
66716,5/18/2022 0:00
36162,5/19/2022 0:00
89189,5/20/2022 0:00
112541,5/21/2022 0:00
93162,5/16/2022 0:00
109329,5/17/2022 0:00
95284,5/18/2022 0:00
122358,5/19/2022 0:00
77770,5/20/2022 0:00
73362,5/21/2022 0:00
35329,5/16/2022 0:00
42274,5/17/2022 0:00
27516,5/18/2022 0:00
93602,5/19/2022 0:00
87850,5/20/2022 0:00
94183,5/21/2022 0:00
83002,5/16/2022 0:00
98586,5/17/2022 0:00
39347,5/18/2022 0:00
115232,5/19/2022 0:00
116930,5/20/2022 0:00
16696,5/21/2022 0:00
112417,5/16/2022 0:00
35956,5/17/2022 0:00
89511,5/18/2022 0:00
17160,5/19/2022 0:00
43468,5/20/2022 0:00
75382,5/21/2022 0:00
126840,5/16/2022 0:00
96702,5/17/2022 0:00
64255,5/18/2022 0:00
86688,5/19/2022 0:00
61286,5/20/2022 0:00
2207,5/21/2022 0:00
47939,5/16/2022 0:00
52319,5/17/2022 0:00
74789,5/18/2022 0:00
108090,5/19/2022 0:00
35055,5/20/2022 0:00
34639,5/21/2022 0:00
78781,5/16/2022 0:00
121767,5/17/2022 0:00
123002,5/18/2022 0:00
50458,5/19/2022 0:00
25687,5/20/2022 0:00
1183,5/21/2022 0:00
5419,5/16/2022 0:00
48699,5/17/2022 0:00
102017,5/18/2022 0:00
84730,5/19/2022 0:00
81943,5/20/2022 0:00
115443,5/21/2022 0:00
27850,5/16/2022 0:00
72595,5/17/2022 0:00
107273,5/18/2022 0:00
28211,5/19/2022 0:00
53426,5/20/2022 0:00
34352,5/21/2022 0:00
34243,5/16/2022 0:00
43090,5/17/2022 0:00
58541,5/18/2022 0:00
90024,5/19/2022 0:00
92391,5/20/2022 0:00
91531,5/21/2022 0:00
59104,5/16/2022 0:00
56602,5/17/2022 0:00
67287,5/18/2022 0:00
124343,5/19/2022 0:00
124450,5/20/2022 0:00
4273,5/21/2022 0:00
86617,5/16/2022 0:00
68904,5/17/2022 0:00
45606,5/18/2022 0:00
79611,5/19/2022 0:00
55521,5/20/2022 0:00
20309,5/21/2022 0:00
17620,5/16/2022 0:00
125998,5/17/2022 0:00
12189,5/18/2022 0:00
64709,5/19/2022 0:00
7785,5/20/2022 0:00
1823,5/21/2022 0:00
122046,5/16/2022 0:00
93496,5/17/2022 0:00
71908,5/18/2022 0:00
31446,5/19/2022 0:00
126114,5/20/2022 0:00
118520,5/21/2022 0:00
37079,5/16/2022 0:00
53356,5/17/2022 0:00
4343,5/18/2022 0:00
107451,5/19/2022 0:00
19952,5/20/2022 0:00
21879,5/21/2022 0:00
70317,5/16/2022 0:00
81869,5/17/2022 0:00
63917,5/18/2022 0:00
100759,5/19/2022 0:00
74613,5/20/2022 0:00
21365,5/21/2022 0:00
117691,5/16/2022 0:00
125043,5/17/2022 0:00
31998,5/18/2022 0:00
76028,5/19/2022 0:00
27953,5/20/2022 0:00
47372,5/21/2022 0:00
82806,5/16/2022 0:00
123694,5/17/2022 0:00
7587,5/18/2022 0:00
39454,5/19/2022 0:00
110269,5/20/2022 0:00
44883,5/21/2022 0:00
129631,5/16/2022 0:00
71307,5/17/2022 0:00
26520,5/18/2022 0:00
19075,5/19/2022 0:00
17786,5/20/2022 0:00
84896,5/21/2022 0:00
13498,5/16/2022 0:00
59035,5/17/2022 0:00
98354,5/18/2022 0:00
17862,5/19/2022 0:00
106809,5/20/2022 0:00
103808,5/21/2022 0:00
59051,5/16/2022 0:00
71231,5/17/2022 0:00
31305,5/18/2022 0:00
123877,5/19/2022 0:00
74199,5/20/2022 0:00
83864,5/21/2022 0:00
8277,5/16/2022 0:00
61447,5/17/2022 0:00
92944,5/18/2022 0:00
32951,5/19/2022 0:00
11614,5/20/2022 0:00
22204,5/21/2022 0:00
127862,5/16/2022 0:00
101279,5/17/2022 0:00
36027,5/18/2022 0:00
80378,5/19/2022 0:00
3516,5/20/2022 0:00
70768,5/21/2022 0:00
101833,5/16/2022 0:00
88466,5/17/2022 0:00
71791,5/18/2022 0:00
60920,5/19/2022 0:00
45212,5/20/2022 0:00
12551,5/21/2022 0:00
30318,5/16/2022 0:00
14638,5/17/2022 0:00
22992,5/18/2022 0:00
44194,5/19/2022 0:00
8913,5/20/2022 0:00
31706,5/21/2022 0:00
69939,5/16/2022 0:00
12177,5/17/2022 0:00
65961,5/18/2022 0:00
32141,5/19/2022 0:00
106245,5/20/2022 0:00
20432,5/21/2022 0:00
56292,5/16/2022 0:00
127068,5/17/2022 0:00
96320,5/18/2022 0:00
47286,5/19/2022 0:00
119796,5/20/2022 0:00
91044,5/21/2022 0:00
107025,5/16/2022 0:00
7631,5/17/2022 0:00
36788,5/18/2022 0:00
121660,5/19/2022 0:00
77000,5/20/2022 0:00
36372,5/21/2022 0:00
113048,5/16/2022 0:00
5442,5/17/2022 0:00
45136,5/18/2022 0:00
56250,5/19/2022 0:00
86273,5/20/2022 0:00
84608,5/21/2022 0:00
89549,5/16/2022 0:00
5253,5/17/2022 0:00
1109,5/18/2022 0:00
16711,5/19/2022 0:00
80485,5/20/2022 0:00
20364,5/21/2022 0:00
34605,5/16/2022 0:00
75386,5/17/2022 0:00
55504,5/18/2022 0:00
93669,5/19/2022 0:00
31422,5/20/2022 0:00
63556,5/21/2022 0:00
49856,5/16/2022 0:00
40225,5/17/2022 0:00
112144,5/18/2022 0:00
97600,5/19/2022 0:00
13015,5/20/2022 0:00
28381,5/21/2022 0:00
37250,5/16/2022 0:00
105106,5/17/2022 0:00
57908,5/18/2022 0:00
51656,5/19/2022 0:00
35093,5/20/2022 0:00
22818,5/21/2022 0:00
50524,5/16/2022 0:00
68215,5/17/2022 0:00
114618,5/18/2022 0:00
125092,5/19/2022 0:00
42424,5/20/2022 0:00
99254,5/21/2022 0:00
114665,5/16/2022 0:00
103247,5/17/2022 0:00
67153,5/18/2022 0:00
891,5/19/2022 0:00
22617,5/20/2022 0:00
68166,5/21/2022 0:00
56713,5/16/2022 0:00
113494,5/17/2022 0:00
10947,5/18/2022 0:00
58313,5/19/2022 0:00
86572,5/20/2022 0:00
108906,5/21/2022 0:00
104858,5/16/2022 0:00
9553,5/17/2022 0:00
53438,5/18/2022 0:00
34514,5/19/2022 0:00
124160,5/20/2022 0:00
62513,5/21/2022 0:00
21130,5/16/2022 0:00
96802,5/17/2022 0:00
84955,5/18/2022 0:00
81537,5/19/2022 0:00
116044,5/20/2022 0:00
50782,5/21/2022 0:00
12935,5/16/2022 0:00
72617,5/17/2022 0:00
21296,5/18/2022 0:00
103950,5/19/2022 0:00
66933,5/20/2022 0:00
59383,5/21/2022 0:00
112075,5/16/2022 0:00
86249,5/17/2022 0:00
104853,5/18/2022 0:00
104570,5/19/2022 0:00
21893,5/20/2022 0:00
75405,5/21/2022 0:00
77552,5/16/2022 0:00
70609,5/17/2022 0:00
110164,5/18/2022 0:00
82898,5/19/2022 0:00
13805,5/20/2022 0:00
23642,5/21/2022 0:00
97502,5/16/2022 0:00
18682,5/17/2022 0:00
38844,5/18/2022 0:00
57515,5/19/2022 0:00
6083,5/20/2022 0:00
82407,5/21/2022 0:00
69082,5/16/2022 0:00
53089,5/17/2022 0:00
47835,5/18/2022 0:00
118982,5/19/2022 0:00
117262,5/20/2022 0:00
19205,5/21/2022 0:00
76529,5/16/2022 0:00
62133,5/17/2022 0:00
106905,5/18/2022 0:00
114908,5/19/2022 0:00
33882,5/20/2022 0:00
102310,5/21/2022 0:00
26873,5/16/2022 0:00
90828,5/17/2022 0:00
73184,5/18/2022 0:00
110385,5/19/2022 0:00
88353,5/20/2022 0:00
114504,5/21/2022 0:00
5061,5/16/2022 0:00
91142,5/17/2022 0:00
63955,5/18/2022 0:00
13331,5/19/2022 0:00
97344,5/20/2022 0:00
2607,5/21/2022 0:00
68652,5/16/2022 0:00
15623,5/17/2022 0:00
85063,5/18/2022 0:00
105247,5/19/2022 0:00
95072,5/20/2022 0:00
31186,5/21/2022 0:00
97630,5/16/2022 0:00
91482,5/17/2022 0:00
79687,5/18/2022 0:00
106009,5/19/2022 0:00
53710,5/20/2022 0:00
129497,5/21/2022 0:00
88267,5/16/2022 0:00
79155,5/17/2022 0:00
67446,5/18/2022 0:00
3953,5/19/2022 0:00
92393,5/20/2022 0:00
89317,5/21/2022 0:00
15145,5/16/2022 0:00
120163,5/17/2022 0:00
33895,5/18/2022 0:00
125416,5/19/2022 0:00
90077,5/20/2022 0:00
83908,5/21/2022 0:00
127953,5/16/2022 0:00
117744,5/17/2022 0:00
127441,5/18/2022 0:00
36870,5/19/2022 0:00
81267,5/20/2022 0:00
100119,5/21/2022 0:00
95010,5/16/2022 0:00
37056,5/17/2022 0:00
12950,5/18/2022 0:00
27233,5/19/2022 0:00
6647,5/20/2022 0:00
103039,5/21/2022 0:00
78370,5/16/2022 0:00
88739,5/17/2022 0:00
27670,5/18/2022 0:00
65973,5/19/2022 0:00
84862,5/20/2022 0:00
73015,5/21/2022 0:00
31415,5/16/2022 0:00
96983,5/17/2022 0:00
62864,5/18/2022 0:00
31520,5/19/2022 0:00
118742,5/20/2022 0:00
124379,5/21/2022 0:00
30039,5/16/2022 0:00
122290,5/17/2022 0:00
67554,5/18/2022 0:00
108391,5/19/2022 0:00
78850,5/20/2022 0:00
49116,5/21/2022 0:00
11921,5/16/2022 0:00
35980,5/17/2022 0:00
15586,5/18/2022 0:00
129803,5/19/2022 0:00
120401,5/20/2022 0:00
3533,5/21/2022 0:00
44761,5/16/2022 0:00
101051,5/17/2022 0:00
122938,5/18/2022 0:00
60350,5/19/2022 0:00
123022,5/20/2022 0:00
7506,5/21/2022 0:00
53696,5/16/2022 0:00
91063,5/17/2022 0:00
90843,5/18/2022 0:00
104789,5/19/2022 0:00
104847,5/20/2022 0:00
85902,5/21/2022 0:00
81260,5/16/2022 0:00
125707,5/17/2022 0:00
43450,5/18/2022 0:00
75161,5/19/2022 0:00
7003,5/20/2022 0:00
66834,5/21/2022 0:00
38559,5/16/2022 0:00
25746,5/17/2022 0:00
54748,5/18/2022 0:00
99517,5/19/2022 0:00
90091,5/20/2022 0:00
120993,5/21/2022 0:00
7812,5/16/2022 0:00
66673,5/17/2022 0:00
122270,5/18/2022 0:00
37855,5/19/2022 0:00
32716,5/20/2022 0:00
26402,5/21/2022 0:00
96651,5/16/2022 0:00
72709,5/17/2022 0:00
91638,5/18/2022 0:00
93771,5/19/2022 0:00
129075,5/20/2022 0:00
83601,5/21/2022 0:00
97763,5/16/2022 0:00
112708,5/17/2022 0:00
16926,5/18/2022 0:00
122752,5/19/2022 0:00
48414,5/20/2022 0:00
106279,5/21/2022 0:00
105434,5/16/2022 0:00
105945,5/17/2022 0:00
42281,5/18/2022 0:00
73445,5/19/2022 0:00
77037,5/20/2022 0:00
5610,5/21/2022 0:00
66665,5/16/2022 0:00
101467,5/17/2022 0:00
6019,5/18/2022 0:00
83107,5/19/2022 0:00
100853,5/20/2022 0:00
46080,5/21/2022 0:00
257,5/16/2022 0:00
83217,5/17/2022 0:00
52016,5/18/2022 0:00
72373,5/19/2022 0:00
127771,5/20/2022 0:00
19303,5/21/2022 0:00
4177,5/16/2022 0:00
6910,5/17/2022 0:00
9286,5/18/2022 0:00
82559,5/19/2022 0:00
84734,5/20/2022 0:00
41604,5/21/2022 0:00
86650,5/16/2022 0:00
35971,5/17/2022 0:00
113793,5/18/2022 0:00
56344,5/19/2022 0:00
59246,5/20/2022 0:00
81371,5/21/2022 0:00
45842,5/16/2022 0:00
98700,5/17/2022 0:00
103457,5/18/2022 0:00
26345,5/19/2022 0:00
75462,5/20/2022 0:00
37405,5/21/2022 0:00
70238,5/16/2022 0:00
34218,5/17/2022 0:00
95719,5/18/2022 0:00
92822,5/19/2022 0:00
105430,5/20/2022 0:00
86152,5/21/2022 0:00
129071,5/16/2022 0:00
53078,5/17/2022 0:00
90812,5/18/2022 0:00
80367,5/19/2022 0:00
98273,5/20/2022 0:00
83903,5/21/2022 0:00
113859,5/16/2022 0:00
95622,5/17/2022 0:00
108917,5/18/2022 0:00
122846,5/19/2022 0:00
55272,5/20/2022 0:00
22136,5/21/2022 0:00
18015,5/16/2022 0:00
115209,5/17/2022 0:00
82793,5/18/2022 0:00
119878,5/19/2022 0:00
54519,5/20/2022 0:00
101121,5/21/2022 0:00
92696,5/16/2022 0:00
99861,5/17/2022 0:00
88820,5/18/2022 0:00
64127,5/19/2022 0:00
49599,5/20/2022 0:00
63736,5/21/2022 0:00
77505,5/16/2022 0:00
112080,5/17/2022 0:00
62861,5/18/2022 0:00
57135,5/19/2022 0:00
88724,5/20/2022 0:00
41076,5/21/2022 0:00
14152,5/16/2022 0:00
97467,5/17/2022 0:00
47989,5/18/2022 0:00
11803,5/19/2022 0:00
9974,5/20/2022 0:00
50320,5/21/2022 0:00
48816,5/16/2022 0:00
100411,5/17/2022 0:00
121437,5/18/2022 0:00
119367,5/19/2022 0:00
117124,5/20/2022 0:00
100302,5/21/2022 0:00
73174,5/16/2022 0:00
73757,5/17/2022 0:00
92226,5/18/2022 0:00
5056,5/19/2022 0:00
19320,5/20/2022 0:00
30043,5/21/2022 0:00
21074,5/16/2022 0:00
56499,5/17/2022 0:00
49004,5/18/2022 0:00
78047,5/19/2022 0:00
49992,5/20/2022 0:00
112712,5/21/2022 0:00
12135,5/16/2022 0:00
20564,5/17/2022 0:00
56641,5/18/2022 0:00
17110,5/19/2022 0:00
81312,5/20/2022 0:00
42823,5/21/2022 0:00
122620,5/16/2022 0:00
91115,5/17/2022 0:00
47,5/18/2022 0:00
106617,5/19/2022 0:00
91453,5/20/2022 0:00
24155,5/21/2022 0:00
5491,5/16/2022 0:00
24908,5/17/2022 0:00
41222,5/18/2022 0:00
80930,5/19/2022 0:00
29832,5/20/2022 0:00
104865,5/21/2022 0:00
67069,5/16/2022 0:00
27053,5/17/2022 0:00
99029,5/18/2022 0:00
54268,5/19/2022 0:00
